PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Total_Bathrooms,Total_Bsmt_Finished_SF,Total_Porch_SF,Total_House_SF,Outdoor_SF,House_Age,Since_Remodel,Garage_Age,Area_per_Room,Area_per_Bedroom,Bathrooms_per_Bedroom,Outdoor_to_TotalArea,Basement_to_Living_Ratio,Quality_x_Area,Quality_x_TotalSF,Condition_x_Age,Rooms_x_Bathrooms,Bedrooms_x_Bathrooms,Bsmt_Quality_x_FinishedSF,log_Lot_Area,log_Gr_Liv_Area,log_Total_House_SF,log_Total_Bsmt_Finished_SF,log_Total_Porch_SF,log_Outdoor_SF,log_SalePrice
534278190,20,RL,70.0,8680,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960-01-01,1960-01-01,Hip,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,894.0,894.0,GasA,3,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,3,5,8,0,0,Detchd,1965-01-01,Unf,1,312.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,1,2007-01-01,WD,Normal,117600,1.0,0.0,0,894.0,0,47,47,42,178.8,298.0,0.3333333333333333,0.0,0.0,4470,4470.0,329,5.0,3.0,0.0,9.068892008391808,6.796823718274855,6.796823718274855,0.0,0.0,0.0,11.67505281781187
534401120,20,RL,80.0,8800,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1966-01-01,1966-01-01,Hip,CompShg,HdBoard,Plywood,BrkFace,202.0,3,3,CBlock,3,3,1,4,654.0,1,0.0,520.0,1174.0,GasA,5,Y,SBrkr,1200,0,0,1200,0,1,2,0,3,1,3,6,8,1,3,Attchd,1966-01-01,RFn,2,440.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,10,2007-01-01,CWD,Normal,163500,2.5,654.0,0,1854.0,0,41,41,41,200.0,400.0,0.8333333333333334,0.0,0.5445462114904246,8400,12978.0,246,15.0,7.5,1962.0,9.082620630373812,7.0909098220799835,7.5256399750415355,6.484635235635252,0.0,0.0,12.004574385508691
534401200,80,RL,80.0,9200,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1965-01-01,1965-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,3,3,CBlock,3,3,4,6,494.0,1,0.0,548.0,1042.0,GasA,3,Y,SBrkr,1042,0,0,1042,0,0,2,0,3,1,3,5,8,0,0,Attchd,1965-01-01,RFn,2,440.0,3,3,Y,192,0,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,161000,2.0,494.0,0,1536.0,192,42,42,42,208.4,347.3333333333333,0.6666666666666666,0.12491867273910215,0.473633748801534,6252,9216.0,210,10.0,6.0,1482.0,9.127067452782361,6.949856455000773,7.337587743538596,6.20455776256869,0.0,5.262690188904886,11.989165855127435
534403040,80,RL,85.0,9350,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1964-01-01,1991-01-01,Hip,CompShg,HdBoard,HdBoard,BrkFace,108.0,3,3,CBlock,4,3,4,2,270.0,5,580.0,452.0,1302.0,GasA,5,Y,SBrkr,1302,0,0,1302,0,1,2,0,3,1,4,7,7,0,0,Attchd,1964-01-01,RFn,1,309.0,3,3,Y,333,0,0,0,0,0,0,0,None,0,10,2007-01-01,CWD,Normal,158000,2.5,850.0,0,2152.0,333,43,16,43,186.0,434.0,0.8333333333333334,0.15466790524849047,0.6523407521105142,7812,12912.0,301,17.5,7.5,3400.0,9.143238568435446,7.172424577124845,7.674617497364363,6.7464121285733745,0.0,5.8111409929767,11.970356641102999
534403290,60,RL,80.0,8800,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,7,1964-01-01,1997-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,3,4,CBlock,3,3,1,5,414.0,1,0.0,431.0,845.0,GasA,5,Y,SBrkr,845,1309,0,2154,0,0,2,1,5,1,3,8,8,1,4,Attchd,1964-01-01,RFn,2,539.0,3,3,Y,0,0,0,0,161,0,0,0,None,0,7,2007-01-01,WD,Normal,224500,2.5,414.0,161,2568.0,0,43,10,43,269.25,430.8,0.5,0.0,0.19211136890951275,12924,15408.0,301,20.0,12.5,1242.0,9.082620630373812,7.675546002537848,7.851271997109883,6.028278520230698,5.087596335232384,0.0,12.32163544049751
534403420,20,RL,73.0,11382,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964-01-01,1964-01-01,Gable,CompShg,Wd Sdng,Plywood,BrkFace,212.0,3,3,CBlock,3,3,1,5,54.0,3,543.0,533.0,1130.0,GasA,3,Y,SBrkr,1374,0,0,1374,0,1,1,0,3,1,3,7,8,1,3,Attchd,1964-01-01,RFn,1,286.0,3,3,Y,0,28,84,0,0,0,0,0,None,0,8,2007-01-01,WD,Normal,147000,1.5,597.0,112,1971.0,28,43,43,43,196.28571428571428,458.0,0.5,0.014198782961460446,0.43418181818181817,8244,11826.0,215,10.5,4.5,1791.0,9.339876293325217,7.226209010100671,7.586803535162581,6.393590753950631,4.727387818712341,3.367295829986474,11.898194668458823
534425015,20,RL,73.0,22002,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1959-01-01,1991-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,136.0,3,4,CBlock,3,3,2,5,1386.0,1,0.0,206.0,1592.0,GasA,4,Y,SBrkr,1652,0,0,1652,1,0,1,1,3,1,4,6,8,1,4,Attchd,1959-01-01,RFn,2,510.0,3,3,Y,0,0,0,0,201,0,0,0,None,0,7,2007-01-01,WD,Normal,200000,2.5,1386.0,201,3038.0,0,48,16,48,275.3333333333333,550.6666666666666,0.8333333333333334,0.0,0.838475499092559,9912,18228.0,336,15.0,7.5,4158.0,9.99893408668014,7.410347097821024,8.019283792916793,7.234898420314831,5.308267697401205,0.0,12.206077645517674
534425080,20,RL,73.0,14585,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1960-01-01,1987-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,85.0,3,3,CBlock,3,3,1,4,594.0,3,219.0,331.0,1144.0,GasA,5,Y,SBrkr,1429,0,0,1429,0,1,1,0,3,1,4,7,8,2,4,Attchd,1960-01-01,Unf,2,572.0,3,3,Y,216,110,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,181900,1.5,813.0,110,2242.0,326,47,20,47,204.14285714285714,476.3333333333333,0.5,0.14534106107891218,0.5685314685314685,8574,13452.0,282,10.5,4.5,2439.0,9.587817443544179,7.265429723253953,7.715569534520208,6.70196036600254,4.709530201312334,5.7899601708972535,12.111217862017215
534427140,20,RL,75.0,7388,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959-01-01,2002-01-01,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,405.0,1,0.0,658.0,1063.0,GasA,4,Y,SBrkr,1327,0,0,1327,1,0,1,0,3,1,4,7,8,0,0,Detchd,1974-01-01,Unf,2,624.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,150750,2.0,405.0,0,1732.0,0,48,5,33,189.57142857142858,442.3333333333333,0.6666666666666666,0.0,0.3049698795180723,6635,8660.0,288,14.0,6.0,1215.0,8.907747686788648,7.191429330036379,7.457609289715606,6.0063531596017325,0.0,0.0,11.923384748066601
534429030,90,RL,70.0,9842,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962-01-01,1962-01-01,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,SBrkr,1224,0,0,1224,0,0,2,0,2,2,3,6,8,0,0,CarPort,1962-01-01,Unf,2,462.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,3,2007-01-01,WD,Normal,101800,2.0,0.0,0,1224.0,0,45,45,45,204.0,612.0,1.0,0.0,0.0,4896,4896.0,225,12.0,4.0,0.0,9.194515821629212,7.110696122978827,7.110696122978827,0.0,0.0,0.0,11.530775206233024
534430090,20,RL,57.0,8280,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950-01-01,1950-01-01,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,932.0,932.0,GasA,5,Y,FuseA,932,0,0,932,0,0,1,0,2,1,4,4,8,1,4,Attchd,1950-01-01,Unf,1,306.0,3,3,Y,0,0,214,0,0,0,0,0,None,0,11,2007-01-01,WD,Normal,124000,1.0,0.0,214,932.0,0,57,57,57,233.0,466.0,0.5,0.0,0.0,5592,5592.0,285,4.0,2.0,0.0,9.0217190130337,6.838405200847344,6.838405200847344,0.0,5.3706380281276624,0.0,11.728044909070785
534431020,45,RL,85.0,12172,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Unf,5,7,1940-01-01,1996-01-01,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,PConc,3,3,1,2,130.0,3,259.0,433.0,822.0,GasA,3,Y,SBrkr,908,0,0,908,0,0,1,0,2,1,3,4,8,0,0,Attchd,1975-01-01,Unf,2,512.0,3,3,Y,284,24,0,0,192,0,0,0,None,0,10,2007-01-01,WD,Normal,138500,1.0,389.0,216,1297.0,308,67,11,32,227.0,454.0,0.5,0.23728813559322035,0.42794279427942794,4540,6485.0,469,4.0,2.0,1167.0,9.406975663409597,6.812345094177479,7.168579897264035,5.966146739123692,5.37989735354046,5.733341276897746,11.83863282480007
534450090,20,RL,50.0,5000,Pave,None,Reg,Low,AllPub,Inside,Mod,BrkSide,Norm,Norm,1Fam,1Story,1,3,1946-01-01,1950-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,N,FuseF,334,0,0,334,0,0,1,0,1,1,2,2,8,0,0,Attchd,1946-01-01,Unf,0,0.0,0,0,N,0,0,0,0,0,0,0,0,None,0,1,2007-01-01,WD,Normal,39300,1.0,0.0,0,334.0,0,61,57,61,167.0,334.0,1.0,0.0,0.0,334,334.0,183,2.0,1.0,0.0,8.517393171418904,5.814130531825066,5.814130531825066,0.0,0.0,0.0,10.579005242826247
534450110,20,RL,50.0,5000,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,3,1946-01-01,1950-01-01,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,2,CBlock,2,2,1,2,299.0,1,0.0,367.0,666.0,GasA,2,N,SBrkr,666,0,0,666,0,1,1,0,2,1,4,4,8,0,0,Attchd,1946-01-01,Unf,0,0.0,0,0,N,0,52,0,0,0,0,0,0,None,0,4,2007-01-01,WD,Normal,64500,1.5,299.0,52,965.0,52,61,57,61,166.5,333.0,0.75,0.053830227743271224,0.4482758620689655,1998,2895.0,183,6.0,3.0,598.0,8.517393171418904,6.502790045915623,6.873163834212518,5.703782474656201,3.970291913552122,3.970291913552122,11.07443600653965
534451020,50,RL,51.0,3500,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,3,5,1945-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,2,144.0,1,0.0,226.0,370.0,GasA,3,N,FuseA,442,228,0,670,1,0,1,0,2,1,2,4,8,0,0,Attchd,1945-01-01,Unf,0,0.0,0,0,N,0,21,0,0,0,0,0,0,Shed,2000,7,2007-01-01,WD,Normal,64000,2.0,144.0,21,814.0,21,62,57,62,167.5,335.0,1.0,0.025766871165644172,0.21460506706408347,2010,2442.0,310,8.0,4.0,432.0,8.160803920954665,6.508769136971682,6.703188113240863,4.976733742420574,3.091042453358316,3.091042453358316,11.06665398721974
534453080,20,RL,50.0,5175,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,8,1958-01-01,2000-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,4,150.0,5,404.0,254.0,808.0,GasA,5,Y,SBrkr,808,0,0,808,0,0,1,0,2,1,3,5,8,0,0,Detchd,1963-01-01,Unf,1,308.0,3,3,N,143,0,0,0,0,0,0,0,None,0,7,2007-01-01,COD,Normal,112000,1.0,554.0,0,1362.0,143,49,7,44,161.6,404.0,0.5,0.10491562729273661,0.6847960444993819,4040,6810.0,392,5.0,2.0,1662.0,8.551787836180736,6.695798917058491,7.217443431696533,6.318968113746434,0.0,4.969813299576001,11.626263078808801
534475170,60,RL,100.0,9500,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,6,6,1964-01-01,1978-01-01,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272.0,3,3,CBlock,3,3,1,3,442.0,1,0.0,374.0,816.0,GasA,3,Y,SBrkr,1127,850,0,1977,0,1,1,1,4,1,3,9,8,1,3,Attchd,1964-01-01,RFn,2,540.0,3,3,Y,0,52,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,165000,2.0,442.0,52,2419.0,52,43,29,43,219.66666666666666,494.25,0.5,0.021487603305785124,0.22345803842264914,11862,14514.0,258,18.0,8.0,1326.0,9.15915233520675,7.589841512182657,7.791522819150732,6.093569770045136,3.970291913552122,3.970291913552122,12.013706813470414
534476080,20,RL,80.0,9600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955-01-01,1955-01-01,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,4,CBlock,3,3,1,4,368.0,1,0.0,710.0,1078.0,GasA,5,Y,SBrkr,1150,0,0,1150,1,0,1,0,2,1,3,6,8,0,0,Attchd,1955-01-01,Fin,1,288.0,3,3,Y,0,0,0,0,175,0,0,0,None,0,10,2007-01-01,WD,Normal,144000,2.0,368.0,175,1518.0,0,52,52,52,191.66666666666666,575.0,1.0,0.0,0.3197219808861859,5750,7590.0,312,12.0,4.0,1104.0,9.169622538697624,7.048386408721883,7.325807502595773,5.910796644040527,5.170483995038151,0.0,11.87757552297847
534478140,90,RL,95.0,11345,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948-01-01,1950-01-01,Gable,Roll,AsbShng,AsbShng,Stone,567.0,3,3,CBlock,3,3,1,3,220.0,1,0.0,708.0,928.0,GasA,4,Y,FuseA,928,992,0,1920,0,0,2,0,4,2,3,10,8,0,0,Detchd,1948-01-01,Unf,2,400.0,3,2,Y,0,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,137000,2.0,220.0,0,2140.0,0,59,57,59,192.0,480.0,0.5,0.0,0.11452368558042686,9600,10700.0,295,20.0,8.0,660.0,9.336620537886512,7.560601162768557,7.669028288589683,5.3981627015177525,0.0,0.0,11.827743504053695
534479120,50,RL,79.0,9492,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,5,1941-01-01,1950-01-01,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3,3,1,3,368.0,4,41.0,359.0,768.0,GasA,3,Y,SBrkr,968,408,0,1376,1,0,1,0,3,1,3,6,8,1,4,Attchd,1941-01-01,Unf,1,240.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,4,2007-01-01,WD,Normal,105000,2.0,409.0,0,1785.0,0,66,57,66,229.33333333333334,458.6666666666667,0.6666666666666666,0.0,0.2970225127087872,6880,8925.0,330,12.0,6.0,1227.0,9.158309963881798,7.227662498728655,7.487733761436444,6.016157159698354,0.0,0.0,11.561725152903833
534479140,70,RL,79.0,9480,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,2Story,5,7,1942-01-01,1995-01-01,Gable,CompShg,MetalSd,MetalSd,Stone,224.0,3,3,CBlock,3,3,1,2,386.0,1,0.0,342.0,728.0,GasA,5,Y,SBrkr,888,756,0,1644,0,0,1,1,3,1,4,7,8,2,4,Attchd,1942-01-01,Unf,1,312.0,3,3,Y,168,0,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,146500,1.5,386.0,0,2030.0,168,65,12,65,234.85714285714286,548.0,0.5,0.0827178729689808,0.23465045592705167,8220,10150.0,455,10.5,4.5,1158.0,9.15704507491796,7.405495663199472,7.616283561580385,5.958424693029782,0.0,5.1298987149230735,11.89478753335453
535101150,90,RL,63.0,8668,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1968-01-01,1968-01-01,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1560.0,1560.0,GasA,3,Y,SBrkr,1560,0,0,1560,0,0,2,0,4,2,3,8,8,0,0,Detchd,1968-01-01,Unf,3,792.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,5,2007-01-01,WD,Normal,126000,2.0,0.0,0,1560.0,0,39,39,39,195.0,390.0,0.5,0.0,0.0,7800,7800.0,195,16.0,8.0,0.0,9.06750872286864,7.353081920515432,7.353081920515432,0.0,0.0,0.0,11.744045122410057
535102010,85,RL,73.0,10050,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,6,1966-01-01,1966-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,87.0,3,3,CBlock,3,3,3,6,602.0,1,0.0,191.0,793.0,GasA,5,Y,SBrkr,1280,0,0,1280,0,1,2,0,3,1,3,6,8,1,3,Basment,1966-01-01,Fin,2,432.0,3,3,Y,140,40,0,0,0,0,0,0,None,0,6,2007-01-01,WD,Normal,175000,2.5,602.0,40,1882.0,180,41,41,41,213.33333333333334,426.6666666666667,0.8333333333333334,0.09559214020180563,0.46994535519125685,6400,9410.0,246,15.0,7.5,1806.0,9.21542741102474,7.155396301896734,7.5406215286571525,6.401917196727186,3.713572066704308,5.198497031265826,12.07254696717504
535105110,80,RL,100.0,9600,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1961-01-01,1961-01-01,Hip,CompShg,WdShing,Wd Shng,BrkFace,291.0,3,3,CBlock,3,3,3,5,600.0,1,0.0,618.0,1218.0,GasA,3,Y,SBrkr,1254,0,0,1254,1,0,1,0,3,1,3,6,8,1,4,Attchd,1961-01-01,RFn,2,525.0,3,3,Y,0,0,0,0,168,0,0,0,None,0,5,2007-01-01,WD,Normal,158500,2.0,600.0,168,1854.0,0,46,46,46,209.0,418.0,0.6666666666666666,0.0,0.47808764940239046,7524,11124.0,230,12.0,6.0,1800.0,9.169622538697624,7.134890851565884,7.5256399750415355,6.398594934535208,5.1298987149230735,0.0,11.973516181427835
535106140,20,RL,70.0,10150,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958-01-01,1958-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,3,3,CBlock,3,3,1,3,456.0,1,0.0,456.0,912.0,GasA,5,Y,FuseA,912,0,0,912,0,0,1,0,2,1,3,5,8,0,0,Attchd,1958-01-01,RFn,1,275.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,7,2007-01-01,COD,Normal,114500,1.0,456.0,0,1368.0,0,49,49,49,182.4,456.0,0.5,0.0,0.4994523548740416,4560,6840.0,245,5.0,2.0,1368.0,9.225327501784431,6.816735880594968,7.221835825288449,6.124683390894205,0.0,0.0,11.648338835562747
535106180,50,RL,78.0,11344,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958-01-01,1958-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,3,3,CBlock,3,3,1,4,460.0,1,0.0,414.0,874.0,GasW,3,Y,FuseA,874,650,0,1524,0,0,1,1,3,1,3,7,8,0,0,Attchd,1958-01-01,Unf,1,315.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,144000,1.5,460.0,0,1984.0,0,49,49,49,217.71428571428572,508.0,0.5,0.0,0.3016393442622951,7620,9920.0,245,10.5,4.5,1380.0,9.336532397213942,7.329749689041512,7.59337419312129,6.133398042996649,0.0,0.0,11.87757552297847
535126180,60,RL,73.0,18450,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965-01-01,1979-01-01,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113.0,3,4,CBlock,4,3,1,2,187.0,3,723.0,111.0,1021.0,GasA,3,Y,SBrkr,1465,915,0,2380,0,0,2,1,3,1,3,7,2,1,1,CarPort,1965-01-01,Unf,2,596.0,3,3,Y,0,265,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Abnorml,129000,2.5,910.0,265,3290.0,265,42,28,42,340.0,793.3333333333334,0.8333333333333334,0.08052263749620177,0.38219235615287694,14280,19740.0,210,17.5,7.5,3640.0,9.822873848541882,7.7752758464868625,8.098946748943339,6.814542897259958,5.583496308781699,5.583496308781699,11.767575435251748
535151020,20,RL,73.0,8760,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1957-01-01,1999-01-01,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,5,873.0,1,0.0,63.0,936.0,GasA,3,Y,SBrkr,936,0,0,936,1,0,1,0,2,1,4,4,8,0,0,Attchd,1957-01-01,RFn,1,315.0,3,3,Y,0,0,0,219,0,0,0,0,None,0,9,2007-01-01,WD,Normal,141000,2.0,873.0,219,1809.0,0,50,8,50,234.0,468.0,1.0,0.0,0.9316969050160085,5616,10854.0,350,8.0,4.0,2619.0,9.078065332666364,6.842683282238422,7.501082124259871,6.773080375655535,5.393627546352361,0.0,11.856522261533737
535151100,20,RL,65.0,6860,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956-01-01,1956-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,54.0,3,3,CBlock,3,3,1,6,908.0,1,0.0,100.0,1008.0,GasA,5,Y,SBrkr,1008,0,0,1008,1,0,1,0,3,1,2,6,8,0,0,Detchd,1964-01-01,Unf,1,308.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,12,2007-01-01,WD,Normal,131000,2.0,908.0,0,1916.0,0,51,51,43,168.0,336.0,0.6666666666666666,0.0,0.8999008919722498,5040,9580.0,306,12.0,6.0,2724.0,8.833608482690892,6.9167150203536085,7.558516743045645,6.812345094177479,0.0,0.0,11.782960235741939
535151110,20,RL,60.0,8250,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1963-01-01,1963-01-01,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,5,288.0,1,0.0,765.0,1053.0,GasA,4,Y,SBrkr,1053,0,0,1053,1,0,1,0,3,1,4,6,8,0,0,2Types,1994-01-01,RFn,2,692.0,3,3,Y,240,0,0,0,109,0,0,0,None,0,7,2007-01-01,WD,Normal,142100,2.0,288.0,109,1341.0,240,44,44,13,175.5,351.0,0.6666666666666666,0.17883755588673622,0.2732447817836812,5265,6705.0,308,12.0,6.0,864.0,9.018089684104343,6.960347729101308,7.201916317531627,5.666426688112432,4.700480365792417,5.484796933490655,11.864293351358109
535152060,20,RL,70.0,8176,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958-01-01,1992-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,3,846.0,1,0.0,210.0,1056.0,GasA,2,Y,SBrkr,1056,0,0,1056,1,0,1,0,3,1,3,6,8,0,0,Attchd,1958-01-01,RFn,1,308.0,3,3,Y,0,0,0,0,0,0,0,0,None,0,8,2007-01-01,WD,Normal,139000,2.0,846.0,0,1902.0,0,49,15,49,176.0,352.0,0.6666666666666666,0.0,0.8003784295175024,5280,9510.0,294,12.0,6.0,2538.0,9.009080614161977,6.963189985870238,7.551186867296149,6.741700694652055,0.0,0.0,11.842236406331555
535154080,20,RL,75.0,9750,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958-01-01,1958-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,243.0,3,3,CBlock,3,3,1,3,608.0,1,0.0,834.0,1442.0,GasA,4,Y,SBrkr,1442,0,0,1442,0,0,1,1,4,1,3,7,8,0,0,Attchd,1958-01-01,RFn,1,301.0,3,3,Y,0,0,275,0,0,0,0,0,Shed,500,4,2007-01-01,COD,Normal,157900,1.5,608.0,275,2050.0,0,49,49,49,206.0,360.5,0.375,0.0,0.42134442134442135,8652,12300.0,294,10.5,6.0,1824.0,9.18512512283512,7.274479558773871,7.62608275807238,6.411818267709897,5.62040086571715,0.0,11.969723533345908
535155110,20,RL,80.0,9250,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954-01-01,2005-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,4,480.0,2,468.0,108.0,1056.0,GasA,3,Y,SBrkr,1056,0,0,1056,0,1,1,0,3,1,3,6,8,0,0,Attchd,1954-01-01,Unf,1,260.0,3,3,Y,390,0,0,0,0,0,0,0,None,0,7,2007-01-01,WD,Normal,139400,1.5,948.0,0,2004.0,390,53,2,53,176.0,352.0,0.5,0.19451371571072318,0.8968779564806055,5280,10020.0,371,9.0,4.5,2844.0,9.132486932771318,6.963189985870238,7.60339933974067,6.855408798609928,0.0,5.968707559985366,11.845109950883979
