PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,log_SalePrice
903236010,50,RM,50.0,8635,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948-01-01,2001-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,4,336.0,6,41.0,295.0,672.0,GasA,3,Y,SBrkr,1072,213,0,1285,1,0,1,0,2,1,3,6,7,0,0,Detchd,1948-01-01,Unf,1,240.0,3,3,Y,0,0,0,0,0,0,0,0,,0,1,2008-01-01,WD,Normal,127000,11.751950239425476
903400180,50,RL,64.0,13053,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1923-01-01,2000-01-01,Gambrel,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,833.0,833.0,GasA,4,Y,SBrkr,1053,795,0,1848,0,0,1,1,4,1,4,8,8,1,4,Detchd,1922-01-01,Unf,2,370.0,3,3,N,0,0,0,0,220,0,0,0,,0,6,2008-01-01,WD,Normal,207000,12.240478903153711
903401020,50,RL,60.0,9120,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,6,1925-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,4,PConc,3,3,1,3,329.0,1,0.0,697.0,1026.0,GasA,5,Y,SBrkr,1133,687,0,1820,1,0,2,0,4,1,3,8,8,0,0,Detchd,1925-01-01,Unf,1,240.0,3,3,N,0,100,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,184000,12.122696471358964
903401030,50,RL,60.0,9144,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,BrkTil,3,3,1,1,0.0,1,0.0,810.0,810.0,GasA,5,Y,SBrkr,1170,546,0,1716,0,0,2,0,4,1,4,8,8,0,0,Detchd,1970-01-01,Unf,2,672.0,3,3,Y,0,195,0,0,0,0,0,0,,0,3,2008-01-01,WD,Normal,162500,11.998439434579149
903401050,50,RL,51.0,9144,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1940-01-01,1982-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,1,3,399.0,1,0.0,484.0,883.0,GasA,4,Y,SBrkr,988,517,0,1505,1,0,1,0,3,1,3,8,8,0,0,Detchd,1940-01-01,Unf,1,240.0,3,3,N,0,0,0,0,0,0,0,0,,0,7,2008-01-01,WD,Normal,145000,11.884495917930655
903425420,30,RL,55.0,10267,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918-01-01,2000-01-01,Gable,CompShg,Stucco,Wd Shng,,0.0,3,4,BrkTil,3,4,2,3,210.0,5,606.0,0.0,816.0,GasA,5,Y,SBrkr,838,0,0,838,1,0,1,0,2,1,2,5,8,0,0,Detchd,1961-01-01,Fin,1,275.0,3,3,N,0,0,112,0,0,0,0,0,,0,5,2008-01-01,WD,Normal,130000,11.775297421715827
903426160,60,RM,57.0,8094,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2.5Unf,6,8,1910-01-01,1983-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,3,3,2,3,196.0,1,0.0,1046.0,1242.0,GasA,4,Y,SBrkr,1242,742,0,1984,0,0,2,0,5,1,3,8,8,0,0,Detchd,1910-01-01,Unf,1,360.0,0,0,Y,64,0,180,0,0,0,0,0,Shed,1000,9,2008-01-01,WD,Normal,160000,11.982935344196433
903427090,70,RM,60.0,5100,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,7,1925-01-01,1996-01-01,Hip,CompShg,Stucco,Wd Shng,,0.0,3,4,PConc,3,3,1,1,0.0,1,0.0,588.0,588.0,GasA,2,Y,SBrkr,833,833,0,1666,0,0,1,0,3,1,4,7,8,1,4,Detchd,1925-01-01,Unf,1,228.0,3,3,Y,192,63,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,161000,11.989165855127435
903429010,50,RM,63.0,4347,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1910-01-01,1950-01-01,Gambrel,CompShg,MetalSd,MetalSd,,0.0,4,3,BrkTil,4,4,1,1,0.0,1,0.0,796.0,796.0,GasA,5,Y,SBrkr,825,784,0,1609,0,0,1,0,3,1,3,7,8,0,0,Detchd,1910-01-01,Unf,1,228.0,2,2,N,0,182,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,127500,11.755879486687116
903452025,30,RM,60.0,6291,Grvl,,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,1930-01-01,1950-01-01,Gable,CompShg,Stucco,Wd Shng,,0.0,4,4,BrkTil,3,3,1,1,0.0,1,0.0,768.0,768.0,GasA,3,Y,SBrkr,768,0,0,768,0,0,1,0,1,1,3,4,8,0,0,Detchd,1930-01-01,Unf,2,440.0,3,3,N,0,0,84,0,0,0,0,0,,0,7,2008-01-01,WD,Normal,93850,11.4494636972589
903453050,70,RM,60.0,10266,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,6,1952-01-01,1952-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,1,3,372.0,1,0.0,396.0,768.0,GasA,3,Y,FuseA,768,768,0,1536,0,0,1,1,4,1,3,7,8,0,0,Detchd,1952-01-01,Unf,1,308.0,3,3,Y,0,216,80,0,0,0,0,0,,0,5,2008-01-01,COD,Abnorml,136000,11.820417517632333
903454100,50,RM,60.0,6876,Pave,,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1938-01-01,1958-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,1272.0,1272.0,GasA,3,Y,SBrkr,1272,0,697,1969,0,0,2,0,4,1,3,9,7,1,4,Detchd,1938-01-01,Unf,2,400.0,3,3,Y,0,34,0,0,0,0,0,0,,0,11,2008-01-01,COD,Normal,141000,11.856522261533737
903455030,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1915-01-01,1978-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,2,BrkTil,3,2,1,1,0.0,1,0.0,880.0,880.0,GasA,4,Y,SBrkr,880,428,0,1308,0,0,2,0,2,1,3,6,8,0,0,Detchd,1950-01-01,Unf,2,400.0,2,2,Y,0,0,117,0,0,0,0,0,,0,4,2008-01-01,WD,Normal,120000,11.695255355062795
903455140,30,RM,60.0,7200,Pave,,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,7,1925-01-01,1992-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1040.0,1040.0,GasA,4,Y,SBrkr,1040,0,0,1040,0,0,1,0,2,1,3,5,8,0,0,Detchd,1993-01-01,Unf,2,320.0,3,3,Y,0,132,0,0,0,0,0,0,,0,7,2008-01-01,WD,Normal,127500,11.755879486687116
903456130,50,RM,62.0,7006,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1925-01-01,1950-01-01,Gable,CompShg,Stucco,Stucco,,0.0,3,3,PConc,3,3,1,3,121.0,1,0.0,647.0,768.0,GasA,3,Y,SBrkr,788,448,0,1236,1,0,2,0,3,1,3,6,8,1,4,Detchd,1985-01-01,Unf,1,384.0,3,3,Y,0,0,0,0,0,0,0,0,,0,8,2008-01-01,WD,Family,127000,11.751950239425476
903458110,50,RM,60.0,7920,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,6,7,1920-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,2,CBlock,3,3,1,1,0.0,1,0.0,319.0,319.0,GasA,3,Y,FuseA,1035,371,0,1406,0,0,1,0,3,1,2,6,8,0,0,Attchd,1920-01-01,Unf,0,0.0,0,0,N,0,144,0,0,0,0,0,0,,0,3,2008-01-01,WD,Normal,89500,11.402005077384885
903475020,20,RM,49.0,8235,Pave,,IR1,HLS,AllPub,Inside,Gtl,OldTown,Feedr,RRNn,1Fam,1Story,5,7,1955-01-01,1995-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,4,CBlock,3,3,1,2,180.0,3,645.0,0.0,825.0,GasA,3,Y,SBrkr,825,0,0,825,1,0,1,0,2,1,3,4,8,0,0,Detchd,1963-01-01,RFn,2,720.0,3,3,Y,140,50,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,125000,11.736077016252437
903476110,50,RM,60.0,5586,Pave,,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,7,1920-01-01,1998-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,901.0,901.0,GasA,4,Y,SBrkr,1088,110,0,1198,0,0,1,0,4,1,3,7,8,0,0,Attchd,1920-01-01,Unf,0,0.0,0,0,N,0,98,0,0,0,0,0,0,,0,9,2008-01-01,ConLD,Abnorml,79900,11.288543647320601
903481010,30,RM,60.0,10320,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,5,8,1912-01-01,1991-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,2,3,1,1,0.0,1,0.0,451.0,451.0,GasA,3,Y,SBrkr,759,0,0,759,0,0,1,0,1,1,3,5,8,0,0,Detchd,1997-01-01,Unf,2,576.0,3,3,N,40,0,0,0,0,0,0,0,,0,8,2008-01-01,ConLD,Family,85000,11.350418300109132
903481100,190,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,3,3,1915-01-01,1950-01-01,Gable,CompShg,AsphShn,AsphShn,,0.0,2,2,PConc,3,2,1,1,0.0,1,0.0,536.0,536.0,GasA,5,N,FuseF,808,536,0,1344,0,0,2,0,3,2,3,8,8,0,0,Attchd,1915-01-01,Unf,0,0.0,0,0,N,42,0,204,0,0,0,0,0,,0,5,2008-01-01,WD,Normal,82375,11.319049411336588
903484020,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1906-01-01,1995-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,756.0,756.0,GasA,5,Y,SBrkr,756,713,0,1469,0,0,1,0,3,1,3,7,8,0,0,Detchd,1906-01-01,Unf,1,216.0,3,3,Y,57,0,239,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,135000,11.813037464800539
904100020,20,RL,82.0,9488,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1947-01-01,1993-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,4,3,CBlock,3,3,1,1,0.0,1,0.0,1046.0,1046.0,GasA,4,N,SBrkr,1054,0,0,1054,0,0,1,0,3,1,3,6,8,0,0,Detchd,1947-01-01,Unf,1,240.0,3,3,Y,0,60,122,0,0,0,0,0,,0,9,2008-01-01,WD,Abnorml,124000,11.728044909070785
904100040,20,RL,55.0,8250,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1968-01-01,1968-01-01,Hip,CompShg,HdBoard,HdBoard,,0.0,3,3,CBlock,3,3,1,4,250.0,2,492.0,210.0,952.0,GasA,5,Y,SBrkr,1211,0,0,1211,0,0,1,0,3,1,3,5,8,1,3,Attchd,1968-01-01,Unf,1,322.0,3,3,Y,0,63,0,0,0,0,0,0,,0,8,2008-01-01,WD,Normal,134000,11.80560254159177
904100160,50,RL,115.0,21286,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1948-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,720.0,720.0,GasA,3,Y,SBrkr,720,551,0,1271,0,0,2,0,4,1,3,7,8,1,4,Attchd,1948-01-01,Unf,1,312.0,3,3,Y,0,0,108,0,0,0,0,0,,0,8,2008-01-01,WD,Normal,135000,11.813037464800539
904101170,50,RL,80.0,17120,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1.5Fin,4,4,1959-01-01,1959-01-01,Gable,CompShg,WdShing,Plywood,,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,SBrkr,1120,468,0,1588,0,0,2,0,4,1,3,7,6,1,4,Detchd,1991-01-01,Fin,2,680.0,3,3,N,0,59,0,0,0,0,0,0,,0,7,2008-01-01,WD,Normal,134432,11.808821212646512
904351280,190,RL,62.0,10106,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,5,7,1940-01-01,1999-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,4,BrkTil,3,3,1,5,351.0,3,181.0,112.0,644.0,GasA,4,Y,SBrkr,808,547,0,1355,1,0,2,0,4,2,3,6,8,0,0,Attchd,1940-01-01,Unf,0,0.0,0,0,Y,140,0,0,0,0,0,0,0,,0,9,2008-01-01,WD,Normal,127500,11.755879486687116
905100020,85,RL,72.0,11235,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,1963-01-01,1963-01-01,Gable,CompShg,HdBoard,Wd Sdng,,0.0,3,3,CBlock,4,3,3,5,784.0,1,0.0,197.0,981.0,GasA,3,Y,SBrkr,1075,0,0,1075,1,0,1,0,3,1,4,6,8,0,0,Detchd,1996-01-01,Unf,2,440.0,3,3,Y,64,0,0,0,64,0,0,0,,0,5,2008-01-01,WD,Abnorml,148000,11.904974309480181
905102170,20,RL,70.0,11200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1965-01-01,1965-01-01,Hip,CompShg,HdBoard,HdBoard,,0.0,3,3,CBlock,3,3,1,3,906.0,1,0.0,134.0,1040.0,GasA,5,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,3,5,8,0,0,Detchd,1965-01-01,Unf,1,384.0,3,3,Y,0,0,0,0,0,0,0,0,,0,2,2008-01-01,WD,Normal,129500,11.771443882099637
905103030,80,RL,80.0,13014,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1978-01-01,1978-01-01,Gable,CompShg,HdBoard,Plywood,BrkFace,39.0,3,3,CBlock,3,3,3,5,528.0,1,0.0,480.0,1008.0,GasA,3,Y,SBrkr,1096,0,0,1096,1,0,1,0,3,1,3,6,8,1,2,Attchd,1978-01-01,Unf,2,484.0,3,3,Y,168,0,0,0,0,0,0,0,,0,12,2008-01-01,WD,Normal,157500,11.967187086434018
905104080,20,RL,72.0,7162,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966-01-01,1966-01-01,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3,3,1,1,0.0,1,0.0,876.0,876.0,GasA,3,Y,SBrkr,904,0,0,904,0,0,1,0,3,1,3,6,8,0,0,Attchd,1966-01-01,Unf,1,408.0,3,3,Y,0,0,0,0,0,0,0,0,,0,12,2008-01-01,WD,Abnorml,109900,11.60733523953139
905104110,20,RL,68.0,10265,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1967-01-01,2005-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,2,CBlock,3,3,1,5,758.0,1,0.0,234.0,992.0,GasA,5,Y,SBrkr,992,0,0,992,1,0,1,0,3,1,4,6,8,0,0,Attchd,1967-01-01,RFn,1,294.0,3,3,Y,204,0,0,0,0,0,0,0,Shed,600,7,2008-01-01,WD,Normal,145000,11.884495917930655
905104180,20,RL,57.0,9764,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,CBlock,3,3,1,4,702.0,1,0.0,192.0,894.0,GasA,5,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,4,5,8,0,0,Attchd,1967-01-01,RFn,2,450.0,3,3,Y,0,0,0,0,0,0,0,0,,0,5,2008-01-01,WD,Normal,130000,11.775297421715827
905107280,85,RL,72.0,7703,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,8,1978-01-01,1978-01-01,Gable,CompShg,HdBoard,HdBoard,BrkCmn,40.0,3,3,CBlock,4,3,4,5,450.0,1,0.0,0.0,450.0,GasA,5,Y,SBrkr,1034,0,0,1034,0,1,1,0,3,1,3,6,8,1,1,Basment,1978-01-01,Fin,2,504.0,3,3,Y,311,0,0,0,0,0,0,0,,0,5,2008-01-01,WD,Normal,153000,11.938199736300925
905107380,20,RL,72.0,9981,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967-01-01,1967-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,340.0,3,3,CBlock,3,3,2,4,221.0,1,0.0,852.0,1073.0,GasA,4,Y,SBrkr,1073,0,0,1073,0,0,1,0,3,1,3,6,8,0,0,Attchd,1967-01-01,RFn,1,270.0,3,3,Y,0,90,0,0,0,0,0,0,,0,3,2008-01-01,WD,Normal,120000,11.695255355062795
905108170,85,RL,72.0,7400,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,1984-01-01,1984-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,PConc,4,3,3,2,104.0,5,956.0,0.0,1060.0,GasA,3,Y,SBrkr,1126,0,0,1126,1,0,1,0,2,1,3,5,8,0,0,Attchd,1984-01-01,Unf,2,506.0,3,3,Y,178,0,0,0,0,0,0,0,,0,3,2008-01-01,WD,Normal,152000,11.931642378754141
905200090,90,RL,60.0,12900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,Duplex,SFoyer,4,4,1969-01-01,1969-01-01,Gable,CompShg,Plywood,Plywood,,0.0,3,3,CBlock,4,3,3,6,1198.0,1,0.0,0.0,1198.0,GasA,3,Y,SBrkr,1258,0,0,1258,2,0,0,2,0,2,3,6,8,0,0,CarPort,1969-01-01,Unf,2,400.0,2,3,Y,120,0,0,0,0,0,0,0,,0,1,2008-01-01,WD,Alloca,108959,11.59873612138334
905200100,190,RL,60.0,12900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,4,1920-01-01,1950-01-01,Gable,CompShg,BrkFace,Stucco,,0.0,3,3,PConc,3,2,1,4,1300.0,1,0.0,0.0,1300.0,GasA,2,Y,SBrkr,1140,0,0,1140,1,0,1,0,3,1,3,6,8,0,0,CarPort,1920-01-01,Unf,2,400.0,3,3,Y,0,0,190,0,0,0,0,0,,0,1,2008-01-01,WD,Alloca,95541,11.467321220365207
905200160,20,RL,72.0,9000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959-01-01,1959-01-01,Gable,CompShg,Wd Sdng,Plywood,,0.0,3,3,CBlock,3,3,1,6,288.0,1,0.0,718.0,1006.0,GasA,3,Y,SBrkr,1006,0,0,1006,0,0,1,0,3,1,3,5,8,0,0,Attchd,1959-01-01,Unf,0,0.0,0,0,Y,0,24,0,0,0,0,0,0,,0,7,2008-01-01,WD,Normal,80000,11.289794413577894
905200510,20,RL,72.0,8544,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966-01-01,2006-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1228.0,1228.0,GasA,4,Y,SBrkr,1228,0,0,1228,0,0,1,1,3,1,4,6,8,0,0,Attchd,1966-01-01,Unf,1,271.0,3,3,Y,0,65,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,149350,11.914054519303125
905201020,20,RL,94.0,9239,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,8,1963-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,CBlock,3,3,1,6,634.0,1,0.0,326.0,960.0,GasA,5,Y,SBrkr,960,0,0,960,1,0,1,0,3,1,4,6,8,0,0,Attchd,1963-01-01,Fin,1,300.0,3,3,Y,168,0,0,0,0,0,0,0,,0,5,2008-01-01,WD,Normal,144900,11.88380602959621
905201110,20,RL,88.0,14175,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosA,Norm,1Fam,1Story,6,8,1956-01-01,1956-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,3,CBlock,3,4,4,6,776.0,1,0.0,212.0,988.0,GasA,3,Y,FuseA,1188,0,0,1188,1,0,1,0,1,1,3,4,8,1,3,Attchd,1956-01-01,Unf,2,621.0,3,3,Y,102,89,231,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,185000,12.128116509451258
905201120,20,RL,72.0,13284,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5,5,1954-01-01,1954-01-01,Gable,CompShg,Wd Sdng,Plywood,,0.0,3,3,PConc,4,3,2,4,1064.0,1,0.0,319.0,1383.0,GasA,3,Y,SBrkr,1383,0,0,1383,1,0,1,0,3,1,3,6,8,1,4,Attchd,1954-01-01,Unf,1,354.0,3,3,Y,511,116,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,165000,12.013706813470414
905202230,20,RL,80.5,13500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,7,1960-01-01,1975-01-01,Flat,CompShg,BrkFace,Plywood,,0.0,3,3,CBlock,4,3,4,4,429.0,5,1080.0,93.0,1602.0,GasA,4,Y,SBrkr,1252,0,0,1252,1,0,1,0,1,1,3,4,8,1,4,Attchd,1960-01-01,RFn,2,564.0,3,3,Y,409,0,0,0,0,0,0,0,,0,3,2008-01-01,WD,Normal,235000,12.367345048436391
905225040,80,RL,85.0,13825,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958-01-01,1987-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,4,CBlock,3,3,1,1,0.0,1,0.0,533.0,533.0,GasA,3,Y,SBrkr,1021,580,0,1601,0,1,1,0,3,1,3,6,6,0,0,BuiltIn,1958-01-01,RFn,1,300.0,3,3,Y,280,34,0,0,0,0,0,0,,0,12,2008-01-01,WD,Normal,140000,11.849404844423074
905226030,30,RL,60.0,10200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940-01-01,1997-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,672.0,672.0,GasA,5,Y,SBrkr,672,0,0,672,0,0,1,0,2,1,3,4,8,0,0,Detchd,1940-01-01,Unf,1,240.0,3,3,N,168,0,0,0,0,0,0,0,,0,8,2008-01-01,WD,Normal,108000,11.58989576532275
905226110,190,RL,80.5,10532,Pave,,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1Story,5,3,1960-01-01,1960-01-01,Flat,Tar&Grv,Plywood,Plywood,Stone,275.0,3,3,CBlock,3,3,2,3,988.0,1,0.0,0.0,988.0,GasA,4,Y,SBrkr,1721,0,0,1721,1,0,2,0,3,1,3,7,5,2,3,Basment,1960-01-01,Unf,2,626.0,3,3,Y,50,84,0,0,0,0,0,0,,0,12,2008-01-01,WD,Abnorml,145000,11.884495917930655
905227050,50,RL,63.0,8375,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,7,1941-01-01,1973-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,5,336.0,1,0.0,240.0,576.0,GasA,4,Y,SBrkr,864,486,0,1350,1,0,1,1,2,1,4,6,7,0,0,2Types,1973-01-01,Unf,3,627.0,3,3,N,0,0,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,152400,11.934270483892945
905300020,80,RL,72.0,10200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,8,1970-01-01,1970-01-01,Hip,CompShg,HdBoard,HdBoard,,0.0,3,4,PConc,4,3,3,5,704.0,1,0.0,160.0,864.0,GasA,5,Y,SBrkr,904,0,0,904,0,0,1,0,3,1,4,5,8,0,0,2Types,1979-01-01,Unf,3,912.0,3,3,Y,143,0,0,0,0,0,0,0,,0,6,2008-01-01,WD,Normal,144000,11.87757552297847
905351089,120,RL,80.5,2887,Pave,,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996-01-01,1997-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,4,3,2,6,1003.0,1,0.0,288.0,1291.0,GasA,5,Y,SBrkr,1291,0,0,1291,1,0,1,0,2,1,4,6,8,1,4,Attchd,1996-01-01,Unf,2,431.0,3,3,Y,307,0,0,0,0,0,0,0,,0,11,2008-01-01,WD,Normal,173000,12.06105265381003
